category,filename,size_kb,path
tables,confusion_matrix_standard_mlp.csv,0.07,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\confusion_matrix_standard_mlp.csv
tables,confusion_matrix_standard_mlp_plus_t.csv,0.07,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\confusion_matrix_standard_mlp_plus_t.csv
tables,confusion_matrix_standard_mlp_plus_temp.csv,0.07,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\confusion_matrix_standard_mlp_plus_temp.csv
tables,confusion_matrix_uvif_iot.csv,0.07,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\confusion_matrix_uvif_iot.csv
tables,confusion_matrix_uvif_iot_plus_t.csv,0.07,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\confusion_matrix_uvif_iot_plus_t.csv
tables,confusion_matrix_uvif_iot_plus_temp.csv,0.07,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\confusion_matrix_uvif_iot_plus_temp.csv
tables,edge_efficiency_summary.csv,0.52,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\edge_efficiency_summary.csv
tables,figure_index.csv,1.32,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\figure_index.csv
tables,paper_figure_index.csv,1.34,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\paper_figure_index.csv
tables,paper_table_clean_metrics.csv,0.68,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\paper_table_clean_metrics.csv
tables,paper_table_clean_metrics.tex,0.45,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\paper_table_clean_metrics.tex
tables,paper_table_edge_efficiency.csv,0.26,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\paper_table_edge_efficiency.csv
tables,paper_table_edge_efficiency.tex,0.35,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\paper_table_edge_efficiency.tex
tables,paper_table_robustness.csv,0.23,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\paper_table_robustness.csv
tables,paper_table_robustness.tex,0.25,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\paper_table_robustness.tex
tables,rf_feature_importance.csv,4.63,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\rf_feature_importance.csv
tables,selected_clean_metrics.csv,0.68,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\selected_clean_metrics.csv
tables,selected_clean_metrics.tex,0.45,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\selected_clean_metrics.tex
tables,selected_edge_efficiency.csv,0.25,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\selected_edge_efficiency.csv
tables,selected_edge_efficiency.tex,0.34,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\selected_edge_efficiency.tex
tables,selected_robustness.csv,0.22,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\selected_robustness.csv
tables,selected_robustness.tex,0.24,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\selected_robustness.tex
tables,table_adversarial_robustness.tex,0.34,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\table_adversarial_robustness.tex
tables,table_clean_calibrated_metrics.tex,0.8,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\table_clean_calibrated_metrics.tex
tables,table_edge_efficiency_summary.tex,0.58,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\table_edge_efficiency_summary.tex
tables,temperature_scaling.json,0.08,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\temperature_scaling.json
tables,uvif_top_30_features.csv,0.51,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\uvif_top_30_features.csv
tables,validation_f1_history.csv,0.6,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\tables\validation_f1_history.csv
figures,fig_clean_detection_calibration.pdf,14.84,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_clean_detection_calibration.pdf
figures,fig_clean_detection_calibration.png,144.92,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_clean_detection_calibration.png
figures,fig_cpu_latency.pdf,13.14,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_cpu_latency.pdf
figures,fig_cpu_latency.png,73.64,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_cpu_latency.png
figures,fig_detection_calibration.pdf,15.11,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_detection_calibration.pdf
figures,fig_detection_calibration.png,149.85,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_detection_calibration.png
figures,fig_edge_efficiency.pdf,17.15,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_edge_efficiency.pdf
figures,fig_edge_efficiency.png,110.3,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_edge_efficiency.png
figures,fig_model_cost.pdf,17.14,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_model_cost.pdf
figures,fig_model_cost.png,107.26,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_model_cost.png
figures,fig_pgd_robustness.pdf,15.91,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_pgd_robustness.pdf
figures,fig_pgd_robustness.png,113.6,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_pgd_robustness.png
figures,fig_rf_feature_importance.pdf,15.61,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_rf_feature_importance.pdf
figures,fig_rf_feature_importance.png,161.57,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_rf_feature_importance.png
figures,fig_rf_top20_features.pdf,15.62,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_rf_top20_features.pdf
figures,fig_rf_top20_features.png,163.69,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\figures\fig_rf_top20_features.png
models,feature_columns.json,2.41,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\models\feature_columns.json
models,logistic_regression.joblib,1.76,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\models\logistic_regression.joblib
models,random_forest.joblib,3437.35,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\models\random_forest.joblib
models,standard_scaler.joblib,5.48,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\models\standard_scaler.joblib
models,uvif_top30_features.json,0.65,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\models\uvif_top30_features.json
checkpoints,standard_mlp.pt,96.39,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\checkpoints\standard_mlp.pt
checkpoints,uvif_iot_top30.pt,20.1,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\checkpoints\uvif_iot_top30.pt
forensics,device_attack_summary.csv,2.08,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\device_attack_summary.csv
forensics,device_attack_triage_summary.csv,2.08,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\device_attack_triage_summary.csv
forensics,event_ledger.csv,48306.99,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\event_ledger.csv
forensics,false_negatives_for_review.csv,8.02,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\false_negatives_for_review.csv
forensics,false_positives_for_review.csv,9.81,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\false_positives_for_review.csv
forensics,forensic_triage_summary.json,0.46,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\forensic_triage_summary.json
forensics,high_confidence_false_negatives.csv,8.15,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\high_confidence_false_negatives.csv
forensics,high_confidence_false_positives.csv,9.97,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\high_confidence_false_positives.csv
forensics,high_risk_uncertain_events.csv,24.17,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\high_risk_uncertain_events.csv
forensics,paper_forensic_brief.csv,0.27,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\paper_forensic_brief.csv
forensics,paper_forensic_brief.json,0.32,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\paper_forensic_brief.json
forensics,paper_table_forensic_brief.tex,0.32,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\paper_table_forensic_brief.tex
forensics,suspicious_event_ledger.csv,48928.94,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\suspicious_event_ledger.csv
forensics,table_device_attack_summary.tex,1.7,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\table_device_attack_summary.tex
forensics,table_device_attack_triage_summary.tex,1.78,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\table_device_attack_triage_summary.tex
forensics,top_forensic_priority_events.csv,24.32,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\top_forensic_priority_events.csv
forensics,top_priority_events.csv,23.99,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\top_priority_events.csv
forensics,top_uncertain_events.csv,23.17,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\top_uncertain_events.csv
forensics,top_uncertain_predictions.csv,23.5,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\top_uncertain_predictions.csv
forensics,triage_brief.csv,0.26,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\triage_brief.csv
forensics,triage_brief.json,0.31,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\triage_brief.json
forensics,triage_brief.tex,0.31,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\triage_brief.tex
forensics,triage_summary.json,0.3,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\forensics\triage_summary.json
logs,run_log.txt,3.77,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\logs\run_log.txt
logs,run_summary.txt,1.24,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\UVIF-IoT-WiMob2026\outputs\logs\run_summary.txt
